X,Y,OBJECTID,NAME,ADDRESS,ORIG_ADDRE,PIN,LANDNO,ORDINANCE,EFF_DATE,SE_ANNO_CAD_DATA
1268743.50602236,232799.668933392,161,American Meter and Appliance Building,1001 Westlake Ave N,1001-1005 Westlake Ave N,1989201515,767902,0,2017/05/16 08:00:00+00,
1272095.70698549,235736.600008115,162,Pacific Architect and Builder,1945 Yale Pl E,1945 Yale Pl E,2025049033,767903,125523,2017/07/20 08:00:00+00,
1268862.18992648,227509.658048466,163,Sheridan Apartments,2011 Fifth Ave,2011 Fifth Ave,0659001015,767904,0,2017/07/18 08:00:00+00,
1268919.48912652,227464.025024414,164,Griffin Building,2005 Fifth Ave,2005 Fifth Ave,0659001020,767905,0,2017/07/18 08:00:00+00,
1267457.99203716,230481.969091222,165,Broad St Substation,319 6th Ave N,319 6th Ave N,1991200405,767906,125783,1899/12/30 08:00:00+00,
1276963.18398201,228341.04416123,166,Mount Zion Baptist Church,1634 Reverend Dr. S. McKinney Ave,1634 Reverend Dr. S. McKinney Ave,7228501980,767907,125591,1899/12/30 08:00:00+00,
1268706.94307832,226802.268095806,167,White Garage,1915 3rd Ave,1915 3rd Ave,1977201055,767908,0,1899/12/30 08:00:00+00,
1278952.72094387,240042.698956132,168,UW Canoe House/ASUW Shell House/US Naval Training Hangar,3655 Walla Walla Rd NE,3655 Walla Walla Rd NE,162504HYDR,767909,125742,1899/12/30 08:00:00+00,
1277978.91799895,227637.772992581,169,East Pine Substation,1501 23rd Ave,1501 23rd Ave,7228500465,767910,0,1899/12/30 08:00:00+00,
1274271.9399475,232488.60000509,170,Highland Apartments,931 11TH AVE E,931 11TH AVE E,3295200000,767911,126016,1899/12/30 08:00:00+00,
1281397.71608214,214186.228148058,171,Mount Baker Community Club Clubhouse,2815 Mount Rainier Dr S,2811-2815 Mount Rainier Drive South,5700002390,767912,125837,2018/09/06 08:00:00+00,
1270409.13955991,230237.334978998,172,Bricklayers Building,318 Fairview Ave N,318 Fairview Avenue North,2467400080,767913,0,1899/12/30 08:00:00+00,
1272142.73802553,231475.15104416,173,Roy Vue Apartments,615 Bellevue Ave East,615 Bellevue Avenue East,6848200030,767914,126146,1899/12/30 08:00:00+00,
1270913.33744837,224456.816957623,174,First United Methodist Church (former),811 5th Ave,811 5th Ave,0942000530,767915,123291,,
1262129.1971522,238089.398858309,175,Seventh Church of Christ (former),2555 8th Ave W,2555 8th Ave W,2425039014,767916,123341,,
1269388.56995896,223865.544893071,176,Maritime Building,911 Western Ave,911 Western Ave,7666202525,767917,125419,,
1257508.24201189,215243.718069032,177,"Sixth Church of Christ, Scientist (former)",2656 42nd Ave SW,2656 42nd Ave SW,6087101025,767918,123296,,
1255441.15976997,200464.618791267,178,Kenney Seaview Building,7125 Fauntleroy Way SW,7125 Fauntleroy Way SW,4315700240,767919,0,,
1272721.32196206,223820.501821026,179,Harborview Medical Center,325 9th Ave,325 Ninth Ave,8590400545,767920,123557,,
1272129.37508151,225929.85951899,180,Baroness Apartment Hotel,1005 Spring St,1005 Spring Street,8590901030,767921,123487,,
1275099.90769228,229957.711170733,181,Cooper House,227 14th Ave E,227 14th Ave E,6003501795,767922,123022,2009/08/07 08:00:00+00,
1273144.30129045,239689.801675797,182,L'Amourita Apt Bldg,2901 Franklin Ave E,2901-2917 Franklin Ave E,1959702631,767923,122594,2008/01/12 08:00:00+00,
1272127.09348151,227638.078912586,183,First Covenant Church,1500 Bellevue Ave E,1500 Bellevue Ave,8725600475,767924,112425,1985/10/17 08:00:00+00,
1258103.73039645,217798.182967409,184,Bloss House,4055 SW Holgate St,4055 SW Holgate Street,9151600005,767925,123846,,
1266124.40240392,229753.556546554,185,Pacific Science Center,202 2nd Ave N,202 2nd Ave N,1985200140,767926,124932,1899/12/30 08:00:00+00,
1269644.9720072,227431.190336391,186,Lloyd Building,601 Stewart St,601 Stewart St,0659000350,767927,0,1899/12/30 08:00:00+00,
1256969.2419474,234403.019462883,187,Admiral's House,2099 W Garfield St,2001 W Garfield St,2325039106,767928,124135,1899/12/30 08:00:00+00,
1270607.94788009,225341.604926437,188,YWCA Building,1118 5th Ave,1118 5th Ave,2301950000,767929,124292,1899/12/30 08:00:00+00,
1272015.49885741,231709.569220364,189,Bel-Roy Apartments,703 Bellevue Ave E,703 Bellevue Ave E,2163900440,767930,123857,1899/12/30 08:00:00+00,
1267378.09200509,227880.992960811,190,RKO Distributing Co. Bldg,2312 Second Ave,2312 Second Ave,0656000230,767931,124551,1899/12/30 08:00:00+00,
1263296.00009729,232452.400069058,191,Villa Costella,348 W Olympic Way,348 W Olympic Way,8944110000,767932,123847,1899/12/30 08:00:00+00,
1273125.74589844,223314.305852547,192,Yesler Terrace Steam Plant,120 8th Ave,120 8th Ave,9821700005,767933,124717,1899/12/30 08:00:00+00,
1282155.75000285,229215.921858042,193,Rohrer House,122 37th Ave E,122 37th Ave E,9103000720,767934,124243,1899/12/30 08:00:00+00,
1270492.60400799,223852.182973057,194,Chamber of Commerce Bldg,215 Columbia St,215 Columbia St,0939000245,767935,123848,1899/12/30 08:00:00+00,
1266651.87517241,227788.515776724,195,Latona Hotel/Ace Hotel,2419-2423 1st Avenue, ,0653000100,767936,0,2011/02/16 08:00:00+00,
1283909.87403649,268033.292006195,196,Barksdale House,13226 42nd Ave NE, ,1454600165,767937,124244,1899/12/30 08:00:00+00,
1267846.87498152,227384.421824336,197,Castle Apartments,2132 2nd Ave, ,1977201145,767938,0,1899/12/30 08:00:00+00,
1268894.2651905,224699.463613838,198,Pacific Net & Twine Building,51 University St, ,2539070000,767939,124291,1899/12/30 08:00:00+00,
1269989.46199152,230420.338115171,199,Boren Investment Company Warehouse Building,334 Boren Ave N, ,1986200515,767940,124494,2014/07/13 08:00:00+00,
1268401.50000603,226896.468671888,200,Palladian Apartments,2000 Second Ave, ,1977201140,767941,124376,1899/12/30 08:00:00+00,
1270180.3510797,229165.349058002,201,Fashioncraft Building/Recovery Cafe,2022 Boren Ave, ,0660002245,767942,124190,1899/12/30 08:00:00+00,
1264046.33225799,229501.074242309,202,Seattle Post Intelligencer Globe,101 Elliott Ave W, ,7666202220,767943,124964,1899/12/30 08:00:00+00,
1270405.97309591,223803.44492501,203,Seattle National Bank (United Way Building),720 Second Ave, ,0939000240,767944,124716,1899/12/30 08:00:00+00,
1278419.12510337,225386.437566489,204,Horace Mann School,2410 E Cherry St, ,0519000290,767945,124245,1899/12/30 08:00:00+00,
1282549.27115522,268224.489958376,205,Cedar Park Elementary School,13224 37th Ave NE, ,1454100350,767946,124515,1899/12/30 08:00:00+00,
1275588.31908473,244610.923856393,206,Neptune Building,1301 NE 45th St, ,1142000235,767947,124430,1899/12/30 08:00:00+00,
1258525.81206085,247853.123027399,207,Ballard Carnegie Library,2026 NW Market St, ,2767700960,767948,124227,1899/12/30 08:00:00+00,
1271266.82980071,225737.134014815,208,"Town Hall Seattle (Fourth Church of Christ, Scientist)",1119 8th Ave, ,1979200050,767949,124933,1899/12/30 08:00:00+00,
1274710.64996392,259277.291998044,209,Chiarelli-Dore House,843 NE 100th St, ,5101405378,767950,124425,1899/12/30 08:00:00+00,
1280121.34206496,216362.318006083,210,Charles P Dose House,2121 31st Ave S, ,2090200025,767951,124246,1899/12/30 08:00:00+00,
1277815.37495881,237148.640713438,211,Montlake School,2409 22nd Ave E, ,6788200735,767952,124778,1899/12/30 08:00:00+00,
1267303.12509301,227015.093695998,212,Union Stables,2200 Western Ave, ,1977200605,767953,124495,2014/07/13 08:00:00+00,
1268700.29501432,231952.943044603,213,Puget Sound Power and Light Co. Utilities Bldg,800 Aloha St, ,4088803530,767954,0,1899/12/30 08:00:00+00,
1260469.60905465,236112.615112469,214,Fourteenth Ave W Group,2000 14th Ave W,2000-2016 14th Ave W, ,767955,108211,1979/05/14 08:00:00+00,
1260474.16099066,236161.579976514,215,Fourteenth Ave W Group,2006 14th Ave W,2000-2016 14th Ave W, ,767956,108211,1979/05/14 08:00:00+00,
1260425.54505461,236186.880968541,216,Fourteenth Ave W Group,2010 14th Ave W,2000-2016 14th Ave W, ,767957,108211,1979/05/14 08:00:00+00,
1260444.26300663,236272.504008621,217,Fourteenth Ave W Group,2016 14th Ave W,2000-2016 14th Ave W, ,767958,108211,1979/05/14 08:00:00+00,
1278033.29099101,225800.873918861,218,Twenty-third Ave Houses Group,816 23rd Ave,812-828 23rd Ave,9126102040,767959,108732,1979/12/24 08:00:00+00,
1278029.16990301,225861.637950927,219,Twenty-third Ave Houses Group,822 23rd Ave,812-828 23rd Ave,9126102040,767960,108732,1979/12/24 08:00:00+00,
1278038.00817502,225891.252926946,220,Twenty-third Ave Houses Group,824 23rd Ave,812-828 23rd Ave,9126102040,767961,108732,1979/12/24 08:00:00+00,
1278039.30404702,225920.756926984,221,Twenty-third Ave Houses Group,828 23rd Ave,812-828 23rd Ave,9126102040,767962,108732,1979/12/24 08:00:00+00,
1278051.03806303,225777.824958846,222,Twenty-third Ave Houses Group,812 23rd Ave,812-828 23rd Ave,9126102040,767963,108732,1979/12/24 08:00:00+00,
1263599.89897756,240525.363916576,223,Alexander Hall,315 W Bertona St, ,8900000555,767964,124424,1899/12/30 08:00:00+00,
1265433.30621128,230990.3920037,224,Northwest Rooms and Int'l Fountain Pavilion,305 Harrison St, ,1985200003,767965,124584,2013/08/07 08:00:00+00,
1282841.10808349,244067.898063883,225,Battelle Research / Talaris Conference Center,4000 NE 41st St, ,1525049010,767966,0,2013/09/18 08:00:00+00,
1280027.98116887,221732.908859074,226,Judge Ronald House,421 30th Ave S, ,9552200145,767967,124502,2013/10/22 08:00:00+00,
1269042.01200664,230460.694851205,227,901 Harrison St,901 Harrison St, ,1986200175,767968,125022,1899/12/30 08:00:00+00,
1268529.61904617,230051.346114829,228,777 Thomas St,777 Thomas St, ,1991201080,767969,124501,1899/12/30 08:00:00+00,
1253504.77077617,207518.963501841,229,Satterlee House,4862 Beach Drive SW,4866 Beach Drive SW,7936000245,767970,111022,1983/02/22 08:00:00+00,
1253347.99996002,207523.650989845,230,Satterlee House,4858 Beach Drive SW,4866 Beach Drive SW,7936000240,767971,111022,1983/02/22 08:00:00+00,
1253289.14581597,207533.026093856,231,Satterlee House,4854 Beach Drive SW,4866 Beach Drive SW,7936000235,767972,111022,1983/02/22 08:00:00+00,
1269052.49699865,223806.687933013,232,Fire Station No 5,925 Alaskan Way, ,7666202500,767973,125021,1899/12/30 08:00:00+00,
1265415.16809925,228122.912961036,233,Ainsworth & Dunn Warehouse,2815 Elliott Ave, ,7666202305,767974,125853,1899/12/30 08:00:00+00,
1282564.87512323,234667.015623122,234,McGilvra Elementary School,1617 38th Ave E,1617 38th Ave E,5318100820,767975,124777,,
1281278.38296203,250436.176085815,235,The Theodora,6559 35th Ave NE,6559 35th Ave NE,0425049047,767976,125105,1899/12/30 08:00:00+00,
1269680.61987923,224407.383741572,236,Schoenfeld Building,1012 1st Ave,1012 First Ave,0939000530,767977,124934,1899/12/30 08:00:00+00,
1274135.92893939,227786.563008711,237,Kelly-Springfield Motor Truck Co Bldg,1525 11th Ave,1525 11th Ave,6003500420,767978,0,1899/12/30 08:00:00+00,
1274142.10557939,227897.105856821,238,White Motor Company Building,1021 E. Pine Street,1021 E. Pine Street,6003500395,767979,,2014/12/17 08:00:00+00,
1257260.29500367,254263.426009372,239,Loyal Heights Elementary School,2501 NW 80th St,2501 NW 80th St,4443801580,767980,0,1899/12/30 08:00:00+00,
1270150.06871167,229856.727490649,240,Seattle Times Bldg - Printing Plant,1120 John Street,1120 John Street,1986200525,767981,0,1899/12/30 08:00:00+00,
1270154.40906367,229763.411522552,241,Seattle Times Bldg - 1947 Office Addition,1120 John Street,1120 John Street,1986200525,767982,0,1899/12/30 08:00:00+00,
1276027.35447714,229621.566530421,242,Anhalt Apartment Building,1600 E John St,1600 E John St,1806900395,767983,124236,1899/12/30 08:00:00+00,
1264247.31875417,232497.599045098,243,Ankeny Gowey House,912 2nd Ave W,912 2nd Ave W,3879900740,767984,123625,1899/12/30 08:00:00+00,
1266212.314916,230012.479138792,244,Horiuchi Mural,335 Thomas St,305 Harrison St,1985200003,767985,123292,1899/12/30 08:00:00+00,
1272009.1536414,225712.433470786,245,Sorrento Hotel,900 Madison St,900 Madison St,1979200270,767986,125853,1899/12/30 08:00:00+00,
1269649.2867592,232668.336229265,246,Lightship Relief/Swiftsure,860 Terry Ave N, , ,767987,0,1899/12/30 08:00:00+00,
1274693.5464759,233135.475269705,247,Volunteer Park Reservoir,1400 E Prospect St,1400 E Prospect St,2925049087,767988,0,,
1275201.35895637,232953.183685526,248,Volunteer Park Water Tower,1400 E Prospect St,1400 E Prospect St,2925049087,767989,0,,
1274326.35901956,234078.183622584,249,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767990,0,,
1274318.54641154,233700.57939823,250,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767991,0,,
1274308.12977155,233328.183621883,251,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767992,0,,
1274284.69233152,232994.850245565,252,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767993,0,,
1274508.65060373,232854.225349441,253,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767994,0,,
1275998.62500511,229448.874946266,254,Capitol Hill United Methodist Church,128 16th Ave E,128 16th Ave E,8080400005,767995,106144,1977/01/10 08:00:00+00,
1281883.5000186,229793.18752259,255,Brehm Brothers House #1,219 36th Ave E,219 36th Ave E,1778500360,767996,108734,1979/12/24 08:00:00+00,
1282036.87499474,228807.203137666,256,Epiphany Chapel,3719 E Denny Way,3719 E Denny Way,9103000660,767997,107756,1978/10/23 08:00:00+00,
1267106.37501283,227637.234368578,257,Barnes Building,2320 1st Ave,2320 1st Ave,0655000020,767998,107754,1978/10/23 08:00:00+00,
1267049.25002079,227690.156224623,258,Bell Building,2326 1st Ave,2326 1st Ave,0657008888,767999,107753,1978/10/23 08:00:00+00,
1267737.74998942,228369.843777254,259,Fire Station #2,2318 4th Ave,2318 4th Ave,0696000160,768000,113089,1986/09/29 08:00:00+00,
1268285.12496594,226559.593791574,260,Terminal Sales Building,1932 1st Ave,1932 First Ave,1977200920,768001,114774,1989/10/16 08:00:00+00,
1268686.6249983,226646.43743965,261,Josephinum/New Washington Hotel,1902 2nd Ave,1902 2nd Ave,1977201060,768002,114770,1989/10/16 08:00:00+00,
1269150.24995874,226674.906303689,262,Bon Marche,300 Pine St,300 Pine St,1977201320,768003,114772,1989/10/16 08:00:00+00,
1269411.37495098,226442.859327465,263,Street Clock:  Century Square,1529 4th Ave,1529 4th Ave,1975700365,768004,0,,
1269913.87504745,226501.484351516,264,Coliseum Theatre Building,5th Ave / Pike St,5th Ave / Pike St,1975700155,768005,107526,1978/01/17 08:00:00+00,
1269079.74999067,226277.609407306,265,Olympic Tower,217 Pine St,217 Pine St,6385300005,768006,113425,1987/05/11 08:00:00+00,
1269662.75005521,226338.546879366,266,Northern Bank and Trust/Seaboard Building,1506 Westlake Ave,1506 Westlake Ave,7628758888,768007,114769,1989/10/16 08:00:00+00,
1269649.09827921,232654.72374925,267,Street Clock:  Carroll's Jewelers,860 Terry Ave N,1427 4th Ave, ,768008,0,,
1269617.12496717,226067.312447116,268,Joshua Green Building,1425 4th Ave,1425 4th Ave,1975700305,768009,122778,2008/10/11 08:00:00+00,
1269430.750055,225703.656254783,269,Mann Building,1411 3rd Ave,1411 3rd Ave,1975700525,768010,115037,1990/04/16 08:00:00+00,
1269906.75005545,225234.593726337,270,Seattle Tower,1212 3rd Ave,1212 3rd Ave,1975200005,768011,125836,,
1269571.50000714,224217.4999654,271,1st Avenue Groups/Waterfront Center:  Globe Building,1005 1st Ave,1001-1011 1st Ave,1974600035,768012,111058,1983/03/21 08:00:00+00,
1269541.7499911,224268.062525436,272,1st Avenue Groups/Waterfront Center:  Beebe Building,1013 1st Ave,1013 1st Ave,0268800005,768013,111058,1983/03/21 08:00:00+00,
1269426.12503099,224174.515645355,273,1st Avenue Groups/Waterfront Center:  National Building,1018 Western Ave,1006-1024 Western Ave,7666202515,768014,111058,1983/03/21 08:00:00+00,
1270886.75005636,227377.671872333,274,Paramount Theatre and Building,901 Pine St,901 Pine St,0660000955,768015,117507,1995/02/13 08:00:00+00,
1270659.74999215,226531.234367549,275,Eagles Temple Building,1416 7th Ave,1416 7th Ave,2141298888,768016,112272,1985/05/06 08:00:00+00,
1272105.87504949,224336.000061497,276,Trinity Parish Episcopal Church,609 8th Ave,609 8th Ave,8590400490,768017,106087,1976/12/20 08:00:00+00,
1270830.4999443,224322.531261489,277,Rainier Club,810 4th Ave,810 4th Ave,0942000510,768018,113459,1987/06/01 08:00:00+00,
1270415.37495191,223669.453116879,278,Street Clock:  Hong Kong/Shanghai Banking Co.,703 3rd Ave,703 3rd Ave, ,768019,0,,
1273316.87498662,227220.671936184,279,Old Fire Station #25,1400 Harvard Ave,1400 Harvard Ave,2557258888,768020,106054,1976/12/21 08:00:00+00,
1273227.00004253,226886.515647873,280,Seattle 1st Baptist Church,1121 Harvard Ave,1121 Harvard Ave,1978201185,768021,110351,1981/12/28 08:00:00+00,
1281613.50001834,225202.093758315,281,Myron Ogden House,702 35th Ave,702 35th Ave,0345000135,768022,107522,1978/07/17 08:00:00+00,
1275530.49994868,214180.562484041,282,Beacon Hill 1st Baptist Church,1607 S Forest St,1607 S Forest St,3086003350,768023,110349,1981/12/28 08:00:00+00,
1281638.47131437,217462.863351107,283,Ellsworth Storey Historic Cottages ,1727 36th Ave S,1725-29 36th Ave S,1250204810,768024,108733,1979/12/24 08:00:00+00,
1281225.00644998,217662.802487284,284,Ellsworth Storey Historic Cottage,1706 Lake Washington Blvd S,1706-1816 Lake Washington Blvd S, ,768025,108733,1979/12/24 08:00:00+00,
1274715.25002792,221868.515643209,285,Victorian Row Apartment Building,1236-38 S King St,1236-38 S King St,8170100165,768026,108224,1979/05/14 08:00:00+00,
1274169.25002742,219085.218744621,286,Black Property,1319 12th Ave S,1319 12th Ave S,7660100005,768027,110353,1981/12/28 08:00:00+00,
1270769.99997625,223164.984380409,287,L. C. Smith Building (Smith Tower),506 2nd Ave,506 2nd Ave,0939000060,768028,113427,1987/05/11 08:00:00+00,
1276269.63082936,245217.978960946,288,"University Presbyterian Church ""Inn""",4555 - 16th Ave NE,4555 - 16th Ave NE,8823902210,768029,112089,1984/12/24 08:00:00+00,
1253401.12495208,207519.484333843,289,Satterlee House,4866 Beach Drive SW,4866 Beach Drive SW,7936000231,768030,111022,1983/02/22 08:00:00+00,
1256592.62498704,193850.99996911,290,Fauntleroy Community Church and YMCA,9260 California Ave SW,9260 California Ave SW,3524039078,768031,110348,1981/12/28 08:00:00+00,
1286345.37496676,190367.484317869,291,Kubota Gardens,9727 Renton Ave S,9727 Renton Ave S,7131300122,768032,0,,
1270637.00004013,224293.109437466,292,Leamington Hotel and Apts,317 Marion St,317 Marion St,0942000555,768033,117398,1994/11/28 08:00:00+00,
1271480.24996091,231402.140612081,293,Jensen Block,601-611 Eastlake Ave E,601-611 Eastlake Ave E,2925049097,768034,118045,1996/03/11 08:00:00+00,
1269975.1249675,229812.484418601,294,Seattle Times Building,1120 John Street,1120 John Street,1986200525,768035,118046,1996/03/11 08:00:00+00,
1270072.3750156,230276.437443033,295,Troy Laundry Building,311-329 Fairview Ave North,311-329 Fairview Ave North,1986200480,768036,118047,1996/03/11 08:00:00+00,
1271817.25002523,227393.531200349,296,Wintonia Hotel,1431 Minor Ave,1431 Minor Ave,8725600350,768037,118048,1996/03/11 08:00:00+00,
1251055.12494989,214670.812468499,297,Log House Museum Building,3003 61st Av SW,3003 61st Av SW,7621200070,768038,118237,1996/08/12 08:00:00+00,
1251039.00002187,215019.781300828,298,Fir Lodge/ Alki Homestead Restaurant,2717 61st Av SW,2717 61st Av SW,7621200006,768039,118235,1996/08/12 08:00:00+00,
1270729.50000821,223500.890684724,299,Lyon Building,607 Third Avenue,607 Third Avenue,0939000105,768040,118236,1996/08/12 08:00:00+00,
1269734.24995928,226953.265599936,300,Frederick and Nelson Bldg,500 Pine St,500-524 Pine St,0659000070,768041,118716,1997/09/08 08:00:00+00,
1277915.8750549,223020.374972284,301,Yesler Houses,103 23rd Av,"103,107,109 23rd Av",9827700065,768042,118983,1998/04/27 08:00:00+00,
1271980.12503338,194568.374945775,302,Concord Elementary School,723 S Concord St,723 S Concord St,7885100255,768043,120918,2002/09/16 08:00:00+00,
1284353.2500369,194908.843810096,303,Dunlap Elementary School,8621 48th Av S,8621 48th Av S,2123700235,768044,120917,2002/09/16 08:00:00+00,
1270525.50000802,231773.968708426,304,Ford Assembly Plant,1155 Valley St, ,1984200035,768045,119114,1998/08/17 08:00:00+00,
1266884.62499663,227143.593792126,305,Seattle Empire Laundry Building,66 Bell St,66 Bell St,0699808888,768046,119352,1999/01/19 08:00:00+00,
1266578.37501234,230024.343746796,306,Space Needle,219 Fourth Av,219 4th Av,1985200495,768047,119428,1999/04/19 08:00:00+00,
1288187.37496847,191026.468766481,307,Emerson Elementary School,9709 60th Ave S,9709 60th Ave S,7129302300,768048,120919,2002/09/16 08:00:00+00,
1281077.50001785,248479.453139991,308,Bryant Elementary School,3400 NE 60th St,3311 NE 60th St,8827900180,768049,120916,2002/09/16 08:00:00+00,
1267711.0000374,226830.999999821,309,Guiry Hotel,2104 1st Ave,2101-2105-1/2 1st Ave,2953708888,768050,113422,1987/05/11 08:00:00+00,
1271290.87498473,233320.531269878,310,M.V. Thea Foss,1111 Fairview Av N,1111 Fairview Av N,4088802995,768051,119418,1999/03/29 08:00:00+00,
1271203.25002465,233262.124997824,311,M.V. Malibu,1111 Fairview Av N,1111 Fairview Av N,4088802995,768052,119419,1999/03/29 08:00:00+00,
1273993.74999525,228875.765569732,312,Lincoln Reservoir,1000 E PINE ST,1000 E PINE ST,6003500490,768053,121042,2002/12/16 08:00:00+00,
1270595.12496808,227521.890624478,313,Camlin Hotel,1619 9th Av,1619 9th Av,0660000825,768054,119470,1999/05/17 08:00:00+00,
1270039.99997556,228439.73433733,314,El Rio Apts,1922 9th Av,1922-1928 9th Av,0660001235,768055,121218,2003/07/14 08:00:00+00,
1270318.49994382,239065.04685922,315,Gas Works Park,1901 N Northlake Way,1901 N Northlake Way,1249700005,768056,121043,2002/12/16 08:00:00+00,
1262503.87504055,233527.140678063,316,Parsons Memorial Garden,618 W Highland Dr,immediately west of 618 W Highland Dr,1732800560,768057,109319,1980/09/02 08:00:00+00,
