X,Y,OBJECTID,NAME,ADDRESS,ORIG_ADDRE,PIN,LANDNO,ORDINANCE,EFF_DATE,SE_ANNO_CAD_DATA
1271012.24996047,229902.656194687,317,New Richmond Laundry Building,224 Pontius Ave N,224 Pontius Ave N,6849700100,768058,121216,2003/07/14 08:00:00+00,
1262115.87504019,233973.765574485,318,West Queen Anne Walls,8th Pl W / 7th Ave W,west side 8th Place W and 7th Ave W, ,768059,106069,1976/12/13 08:00:00+00,
1266158.49993995,227611.812544554,319,Belltown Cottages,2512 Elliott Av,2512-2512a-2516 Elliott Av,0653000184,768060,121220,2003/07/14 08:00:00+00,
1269814.75005536,230727.359427452,320,Van Vorst Building,415 Boren Av N,413-421 Boren Av N,1983200270,768061,121218,2003/07/14 08:00:00+00,
1281417.75000216,250666.56251803,321,North East Library,6801 35th Av NE,6801 35th Av NE,0425049101,768062,121099,2003/03/24 08:00:00+00,
1253916.50005655,239323.578187466,322,Magnolia Library,2801 34th Av W,2801 34th Av W,1377800250,768063,121100,2003/03/24 08:00:00+00,
1268152.51299781,225211.911742315,323,Pier 59,1415 Alaskan Way,1415 Alaskan Way,7666202422,768064,123862,2003/10/26 08:00:00+00,
1254639.99996123,257263.859420165,324,Rosen House,9017 Loyal Av NW,9017 Loyal Av NW,4441300300,768065,121215,2003/07/14 08:00:00+00,
1279889.75000075,265916.249956235,325,Lake City Library,12501 28th Av NE,12501 28th Av NE,3834500640,768066,121105,2003/03/24 08:00:00+00,
1262235.87504029,232746.078149334,326,Kinnear Park,988 W Olympic Pl,988 W Olympic Pl,3879901870,768067,0,,
1272585.74999394,252163.062487423,327,Green Lake Library,7364 E Green Lake Wy N,7364 E Green Lake Wy N,9528100740,768068,121106,2003/03/24 08:00:00+00,
1269409.12496698,227214.828096181,328,McGraw Square/McGraw Place,5th Ave / Stewart St,"intersection of 5th  Ave, Westlake  Ave, and Stewart St",0659000381,768069,112271,1985/05/06 08:00:00+00,
1274662.24996386,237772.781258017,329,Lake Washington Bicycle Path,E Interlaken Blvd / Delmar Dr E,Interlaken Blvd. between Delmar Dr E & 24th Ave E,2025049999,768070,0,,
1269740.35075928,232667.072869256,330,Excursion Boat Virginia V,860 Terry Ave N,Salmon Bay Waterway, ,768071,106278,1977/03/07 08:00:00+00,
1269689.54855125,232667.60410127,331,"Fireboat Duwamish, Hiram Chittenden Locks",860 Terry Ave N,Hiram Chittenden Locks,1125039012,768072,113428,1987/05/11 08:00:00+00,
1274176.00004342,201532.756904274,332,"Georgetown Steam Plant, SW of King Co.",XXXXX,Boeing Air Field,3466800065,768073,111884,1984/09/10 08:00:00+00,
1280455.83332926,183757.651095718,333,"Brill Trolley #798, Metro Trolley Barn",11911 E Marginal Way South,Metro Trolley Barn,7666203415,768074,107621,1978/03/21 08:00:00+00,
1266069.50000387,237146.328137428,334,Queen Anne Boulevard,XXXXX,Certain Streets on Queen Anne Hill, ,768075,0,,
1282366.24997105,218550.82808812,335,Lacey V Murrow Bridge & E Portals of the Mt Baker Tunnels,XXXXX,Lake Washington--Seattle to Mercer Island, ,768076,108270,1979/06/11 08:00:00+00,
1253939.37493657,247202.734418795,336,Salmon Bay Bridge,XXXXX,RR lines over Lake Washington Ship Canal, ,768077,109738,1981/03/02 08:00:00+00,
1276152.62500526,249032.890580505,337,Cowan Park Bridge,15th Ave NE / Cowen Pl NE,15th Ave NE through Ravenna Park, ,768078,110344,1981/12/28 08:00:00+00,
1277488.6250065,248477.703123987,338,20th Ave NE Bridge,NE 62nd St / 20th Ave NE,through Ravenna Park, ,768079,106143,1977/01/17 08:00:00+00,
1269783.85549533,232666.250917256,339,Tugboat Arthur Foss,860 Terry Ave N,Salmon Bay Waterway,7442001550,768080,106276,1977/03/07 08:00:00+00,
1277777.37495877,239553.343691677,340,Montlake Bridge and Montlake Cut,24th Ave E / E Montlake Pl E,24th Ave E & Montlake Blvd & Lake Washington Ship Canal, ,768081,107995,1979/12/13 08:00:00+00,
1279602.74993648,236724.968777046,341,Arboretum Aqueduct,Lake Washington Blvd,Lake Washington Blvd, ,768082,106070,1976/12/21 08:00:00+00,
1267020.49994075,229246.593730077,342,"Seattle, Chief of Suquamish Statue, Tillicum Place",5th Ave / Denny Way,"at intersection of 5th Ave, Denny Way, and Cedar St", ,768083,112273,1985/05/06 08:00:00+00,
1272028.12503342,233742.23443827,343,Lake Union Steam Plant,1179 Eastlake Ave E,1179 Eastlake Ave E,4088802925,768084,117251,1994/08/01 08:00:00+00,
1271983.62493737,230873.671875596,344,E Republican St Stairway,E Republican St / Bellevue Ave E,between Melrose Ave E / Bellevue Ave E, ,768085,109320,1980/09/02 08:00:00+00,
1269725.37495127,226208.156223252,345,Street Clock:  Ben Bridge Jewelers,409 Pike St,409 Pike St, ,768086,0,,
1269587.62506315,225145.984318256,346,Brooklyn Building,1222 2nd Ave,1222 2nd Ave,1974700120,768087,113088,1986/09/29 08:00:00+00,
1281944.65720266,206921.435277283,347,Street Clock:  Myers Music,4873 Rainier Ave S,1206 1st Ave,1974700210,768088,0,,
1269375.87504695,224601.265597746,348,1st Avenue Groups/Waterfront Center:  Grand Pacific Hotel,1116 1st Ave,1115-1117 1st Ave,1697508888,768089,111058,1983/03/21 08:00:00+00,
1269407.25002298,224442.265661597,349,1st Avenue Groups/Waterfront Center:  Colman Building,95 Spring St,94-96 Spring St,9197208888,768090,111058,1983/03/21 08:00:00+00,
1269428.24995899,224506.531261668,350,1st Avenue Groups/Waterfront Center:  Colonial Hotel,1117 1st Ave,1110-1123 1st Ave,9197208888,768091,111058,1983/03/21 08:00:00+00,
1269507.74999107,224362.515645534,351,1st Avenue Groups/Waterfront Center:  Hotel  Cecil,1021 1st Ave,1019-1023 1st Ave,1974600025,768092,111058,1983/03/21 08:00:00+00,
1272270.12503365,225195.499966308,352,"St James Cathedral, Rectory / Site",9th Ave / Marion St,9th Ave / Marion St,8590900085,768093,111579,1984/03/12 08:00:00+00,
1252911.12495162,214511.125044361,353,Schmitz Park Bridge,SW Admiral Way / SW Stevens St,Admiral Way over Schmitz Park Ravine, ,768094,110346,1981/12/28 08:00:00+00,
1257463.49999586,214840.062516659,354,Hiawatha Playfield,2700 California Ave SW,2700 California Ave SW,1124039001,768095,113090,1986/09/29 08:00:00+00,
1257553.37493993,214285.312436149,355,West Seattle High School,4075 SW Stevens St,4075 SW Stevens St,9277200385,768096,0,,
1265515.62505935,211629.874993667,356,Duwamish Railroad Bridge,Klickitat Ave SW / SW Spokane St,RR lines south of Spokane St Bridge over Duwamish Waterway, ,768097,0,,
1264013.74998595,237041.421897337,357,Queen Anne Boulevard,XXXXX,Certain Streets on Queen Anne Hill,         0,768098,0,,
1254492.87496908,252118.609367386,358,Norvell House,3306 NW 71st St,3306 NW 71st St,8081900175,768099,108210,1979/05/14 08:00:00+00,
1265273.74998713,255537.937498569,359,Street Clock:  Greenwood Jewelers,129 N 85th St,129 N 85th St,2919201281,768100,0,,
1280502.62500931,252275.421911523,360,Nathan Eckstein Junior High School,3003 NE 75th St,3003 NE 75th St,0425049022,768101,0,,
1258325.00002865,250329.187541708,361,Drake House,6414 22nd Ave NW,6414 22nd Ave NW,2767600235,768102,111025,1983/02/22 08:00:00+00,
1258985.49999727,249541.859412983,362,New Age Christian Church,1763 NW 62nd St,1763 NW 62nd St,2767602265,768103,110352,1981/12/28 08:00:00+00,
1258586.6249889,247625.531219199,363,Old Fire Station #18,5427 Russell Ave NW,5427 Russell Ave NW,2767703525,768104,106052,1976/12/13 08:00:00+00,
1258878.37500517,247283.515602872,364,Louisa Building,5220 20th Ave NW,5220 20th Ave NW,2767703400,768105,113424,1987/05/11 08:00:00+00,
1275695.12497284,246348.031186,365,University Heights Elementary School,5031 University Way NE,5031 University Way NE,8816400900,768106,125216,,
1266852.6249966,242530.874958456,366,B.F. Day School,3921 Linden Ave N,3921 Linden Ave N,1931301145,768107,0,,
1266578.87498035,240877.124940902,367,Fremont Hotel,3425 Fremont Ave N,3421-3429 Fremont Ave N,1972203160,768108,107993,1979/02/13 08:00:00+00,
1266653.12496442,239924.34375602,368,Fremont Bridge,Fremont Ave N / N 34th St,Fremont Ave N over Lake Washington Ship Canal, ,768109,110347,1981/12/28 08:00:00+00,
1267266.75005299,239690.593739808,369,"George Washington Memorial ""Aurora"" Bridge",Aurora Ave N / N 34th St,Aurora Ave N over Lake Washington Ship Canal, ,768110,110345,1981/12/28 08:00:00+00,
1269716.37501526,244769.312464535,370,Wallingford Police Station / Fire Station #11,1629 N 45th St,1629 N 45th St,0480000005,768111,111888,1984/09/10 08:00:00+00,
1270251.12496777,244653.875024423,371,Wallingford Center/Interlake,4416 Wallingford Ave N,4416 Wallingford Ave N,4083300140,768112,0,,
1271160.24996062,245779.515601471,372,Good Shepherd Center,4647 Sunnyside Ave N,4647 Sunnyside Ave N,0825049008,768113,111882,1984/09/10 08:00:00+00,
1273063.37495439,243208.937551081,373,Latona School,401 NE 42nd St,401 NE 42nd St,4206901020,768114,0,,
1275518.96305268,243518.265039369,374,University Methodist Episcopal Church and Parsonage,4142 Brooklyn Ave NE,4142 Brooklyn Ave NE,1142001500,768115,110350,1981/12/28 08:00:00+00,
1264887.12496276,235442.093767852,375,Bethany Presbyterian Church,1818 Queen Anne Ave N,1818 Queen Anne Ave N,4232901075,768116,112801,1986/04/21 08:00:00+00,
1281060.49995384,244760.031312525,376,Street Clock:  Benton's Jewelers,3216 NE 45th St,3216 NE 45th St,2436200896,768117,0,,
1266026.12502784,237974.703178212,377,N Queen Anne Dr Bridge,Queen Anne Dr / Warren Ave N,over Wolf Creek Canyon, ,768118,110343,1981/12/28 08:00:00+00,
1266797.25002055,236372.265672714,378,Hay School,2100 4th Ave N,2100 4th Ave N,1689400145,768119,0,,
1272914.49994624,238431.187530637,379,Nelson/Steinbrueck House,2622 Franklin Ave E,2622 Franklin Ave E,1959700205,768120,111023,1983/02/22 08:00:00+00,
1272962.75005829,237993.48436223,380,Seward School,2515 Boylston Ave E,2515 Boylston Ave E,1959700005,768121,0,,
1273545.50001083,238725.156298906,381,Harvard Mansion,2706 Harvard Ave E,2706 Harvard Ave E,1959700875,768122,116053,1992/01/27 08:00:00+00,
1273729.74999501,234498.515654966,382,P.P. Ferry House/Old Deanery of St Mark's Cathedral,1531 10th Ave E,1531 10th Ave E,2025049119,768123,108213,1979/05/14 08:00:00+00,
1273746.49994701,234285.296838775,383,St Nicholas/Lakeside School,1501 10th Ave E,1501 10th Ave E,2025049052,768124,111881,1984/09/10 08:00:00+00,
1263083.12496109,234246.203078732,384,West Queen Anne Elementary School,515 W Galer St,515 W Galer St,9270158888,768125,106146,1977/01/17 08:00:00+00,
1262694.49993673,233651.999942183,385,Stuart/Balcom House,619 W Comstock St,619 W Comstock St,1732800660,768126,111886,1984/09/10 08:00:00+00,
1262781.87504081,233888.015686393,386,C. H. Black House / Gardens,615 W Lee St,615 W Lee St,1732801125,768127,115036,1990/04/16 08:00:00+00,
1262676.49993671,233543.687494084,387,Parsons House,618 W Highland Dr,618 W Highland Dr,1732800630,768128,109317,1980/09/02 08:00:00+00,
1262599.37494464,232816.046917409,388,Chelsea Apartment Building,620 W Olympic Pl,620 W Olympic Pl,3879901915,768129,107755,1978/10/23 08:00:00+00,
1262255.12496032,233066.687557638,389,Bowen/Huston Bungalow,715 W Prospect St,715 W Prospect St,3879901965,768130,111887,1984/09/10 08:00:00+00,
1262985.374945,233495.171910033,390,McFee/Klockzien House,524 W Highland Dr,524 W Highland Dr,1732800710,768131,109318,1980/09/02 08:00:00+00,
1264247.62505817,232262.296900883,391,Del a Mar Apartment Building,115 W Olympic Pl,115 W Olympic Pl,3879900670,768132,107752,1978/10/23 08:00:00+00,
1268369.00003801,230678.593731418,392,Street Clock:  West Earth Co.,406 Dexter Ave N,406 Dexter Ave N,1988201380,768133,0,,
1272599.87504995,232669.453125268,393,Bystrom House,1022 Summit Ave E,1022 Summit Ave E,2163901670,768134,108214,1979/05/14 08:00:00+00,
1272710.49994606,229236.328130066,394,Ward House,520 E Denny Way,520 E Denny Way,6848200656,768135,106067,1976/12/13 08:00:00+00,
1273964.75005922,231706.296900362,395,Anhalt Apartment Building,1014 E Roy St,1014 E Roy St,8579108888,768136,108227,1979/05/14 08:00:00+00,
1274037.5000113,231578.109380245,396,Anhalt Apartment Building,1005 E Roy St,1005 E Roy St,2663000620,768137,108731,1979/12/24 08:00:00+00,
1276855.37495792,233973.796934485,397,Stevens School,1242 18th Ave E,1242 18th Ave E,1337801270,768138,0,,
1276798.62500586,231994.234436631,398,St Joseph's Church,732 18th Ave E,732 18th Ave E,1336800825,768139,0,,
1267650.49994133,226894.984383881,399,Schillestad Building,2111 1st Ave,2111 1st Ave,1977200535,768140,113460,1987/06/01 08:00:00+00,
1268538.12503017,226785.859391779,400,Moore Theatre and Hotel Building,1932 2nd Ave,1932 2nd Ave,1977201035,768141,114773,1989/10/16 08:00:00+00,
1269914.62499945,226805.79692781,401,Shafer Building/6th and Pine Building,515 Pine St,515 Pine St,1975700120,768142,113430,1987/05/11 08:00:00+00,
1269973.50000751,226706.171839714,402,Decatur Building,1521 6th Ave,1521 6th Ave,1975700125,768143,112275,1985/05/06 08:00:00+00,
1266464.12502824,228231.546817139,403,New Pacific Apartment Building,2602 1st Ave,2600-04 1st Ave,0654000085,768144,108517,1979/07/17 08:00:00+00,
1266780.12502854,227665.234368607,404,Hull Building,2403 1st Ave,2401-05 1st Ave,0653000120,768145,108518,1979/07/17 08:00:00+00,
1269759.74999131,226152.140607193,405,Liggett/4th and Pike Building,1424 4th Ave,1424 4th Ave,1975700235,768146,113426,1987/05/11 08:00:00+00,
1268790.8749824,226138.750015184,406,J.S. Graham Store/Doyle Building,119 Pine St,119 Pine St,1975700605,768147,113987,1988/05/31 08:00:00+00,
1269880.75005542,225951.796927005,407,Great Northern Building,1404 4th Ave,1404 4th Ave,1975700290,768148,114768,1989/10/16 08:00:00+00,
1269682.49994323,225893.734334961,408,1411 4th Ave Building,1411 4th Ave,1411 4th Ave,1975700345,768149,114771,1989/10/16 08:00:00+00,
1268778.37501439,225292.874942392,409,84 Union Building/U.S. Immigration Building,84 Union St,84 Union St,1976200160,768150,113990,1988/05/31 08:00:00+00,
1268943.00003855,224606.812477753,410,Olympic Warehouse and Cold Storage Building,1205 Western Ave,1203-7 Western Ave,7666202480,768151,113429,1987/05/11 08:00:00+00,
1269642.6249992,224448.468797609,411,Holyoke Building,107 Spring St,107 Spring St,0939000515,768152,107521,1978/07/17 08:00:00+00,
1270013.74999154,223955.281213149,412,Exchange Building,821 2nd Ave,821 2nd Ave,0939000335,768153,115038,1990/04/16 08:00:00+00,
1270095.99997562,223935.531197131,413,Puget Sound Bank (Bank of California),815 2nd Ave,815 2nd Ave,0939000345,768154,113602,1987/09/08 08:00:00+00,
1269810.49994335,223776.359356984,414,Colman Building,810 1st Ave,801-821 1st Ave,8591400005,768155,114993,1990/03/19 08:00:00+00,
1274963.00004415,228565.609409437,415,St Nicholas Russian Orthodox Cathedral,1714 13th Ave,1714 13th Ave,6003000910,768156,106098,1976/12/20 08:00:00+00,
1275276.75006044,227818.578112751,416,1st African Methodist Episcopal Church,1522 14th Ave,1522 14th Ave,0222000010,768157,111928,1984/09/24 08:00:00+00,
1272302.37501767,227321.812544286,417,Summit School/Northwest School,1415 Summit Ave,1415 Summit Ave,8804901000,768158,114994,1990/03/19 08:00:00+00,
1272445.6249378,226685.531199694,418,Stimson/Green House,1204 Minor Ave,1204 Minor Ave,1978200805,768159,106068,1977/12/21 08:00:00+00,
1270530.24996002,224485.984317645,419,YMCA Central Branch:  South Building,909 4th Ave,909 4th Ave,0942000350,768160,116056,1992/01/27 08:00:00+00,
1272359.00004172,224570.203069717,420,U.S. Assay Office/German House,613 9th Ave,613 9th Ave,8590400796,768161,111712,1984/05/29 08:00:00+00,
1270740.24996021,223855.437501058,421,Arctic Building,306 Cherry St,306 Cherry St,0942000610,768162,116969,1993/12/13 08:00:00+00,
1270531.50000803,223767.37503697,422,Dexter Horton Building,710 2nd Ave,710 2nd Ave,0939000260,768163,116970,1993/12/13 08:00:00+00,
1276555.50001363,225949.531199008,423,Immaculate Conception Church,820 18th Ave,820 18th Ave,2254502165,768164,106142,1977/01/10 08:00:00+00,
1278035.07479902,225830.599102899,424,Twenty-third Ave Houses Group,818 23rd Ave,812-828 23rd Ave,9126102040,768165,108732,1979/12/24 08:00:00+00,
1268698.87498231,226049.109439105,425,Colonnade Hotel/Gatewood Apartments,107 Pine St,107 Pine St,1975700600,768166,125673,2017/06/20 08:00:00+00,
1267882.64611755,228227.188929126,426,Franklin Apartments,2302 4th Ave,2302 4th Ave,0696000140,768167,0,1899/12/30 08:00:00+00,
1270397.7601039,268327.267046481,427,Ingraham High School,1819 N 135th St,1819 N 135th St,1926049321,768168,0,1899/12/30 08:00:00+00,
1273118.24996243,223832.843709037,428,Old Fire Station #3,301 Terry Ave,301 Terry Ave,8590900220,768169,106051,1976/12/21 08:00:00+00,
1276457.27294154,243285.951951146,429,UW Parrington Hall,4105 Memorial Way NE,4105 Memorial Dr NE,1625049001,768170,125838,1899/12/30 08:00:00+00,
1263353.99996933,234932.265671372,430,Queen Anne Library,400 W Garfield St,400 W Garfield St,4232902230,768171,121101,2003/03/24 08:00:00+00,
1265211.73801906,236452.313128784,431,Frances Skinner Edris Nurses Home,2120 1st Ave N,,,768172,125744,,
1274033.23847529,244040.018927857,432,Anhalt Hall,711 NE 43rd Street,,,768173,125674,,
1273093.85313042,227218.85075219,433,Knights of Columbus,700-722 East Union Street,,,768174,,,
1281198.73284996,217627.223575249,434,Ellsworth Storey Historic Cottage,1708 Lake Washington Blvd S,,,768175,108733,,
1279169.05752006,199708.601446569,435,Van Asselt School,7201 Beacon Avenue South,,,768176,,2019/03/20 08:00:00+00,
1278391.83252734,222399.347515702,436,Most Worshipful Prince Hall Grand Lodge,306 24th Ave S,,,768177,,,
1263537.40700951,235008.73639144,437,Sunset Telephone & Telegraph/Queen Anne Masonic Temple,1608 4th Avenue W,,,768178,126051,,
1268973.10909458,225596.12700668,438,The Showbox,1426 1st Avenue,,,768179,,,
1281264.53928202,217626.434775248,439,Ellsworth Storey Historic Cottage,1710 Lake Washington Blvd S,,,768180,108733,,
1281479.53249823,217466.841719106,440,Ellsworth Storey Historic Cottage,1800 Lake Washington Blvd S,,,768181,108733,,
1269612.03063117,258571.441597387,441,liq'ted (Licton) Springs Park,9536 Ashworth Avenue N,,,768182,,,
1273858.22228312,204349.506922886,442,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,768183,116973,1993/12/13 08:00:00+00,
1274075.23617132,204023.118058592,443,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,768184,116973,1993/12/13 08:00:00+00,
1274205.44452344,203818.256938398,444,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,768185,116973,1993/12/13 08:00:00+00,
1274280.09729151,203785.27082637,445,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,768186,116973,1993/12/13 08:00:00+00,
1274358.22228359,203755.756938338,446,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,768187,116973,1993/12/13 08:00:00+00,
1277812.8595988,241876.183181837,447,UW Eagleson Hall,1417 NE 42nd Street,,,768188,126050,,
1281500.37109023,217465.825207099,448,Ellsworth Storey Historic Cottage,1804 Lake Washington Blvd S,,,768189,108733,,
1281535.94917028,217465.825207099,449,Ellsworth Storey Historic Cottage,1808 Lake Washington Blvd S,,,768190,108733,,
1281563.90337829,217465.825207099,450,Ellsworth Storey Historic Cottage,1810 Lake Washington Blvd S,,,768191,108733,,
1281597.95665833,217464.300407112,451,Ellsworth Storey Historic Cottage,1814 Lake Washington Blvd S,,,768192,108733,,
1281620.32001835,217464.8086631,452,Ellsworth Storey Historic Cottage,1816 Lake Washington Blvd S,,,768193,108733,,
1281691.98443443,217466.333463103,453,Ellsworth Storey Historic Cottage,1725 36th Ave S,,,768194,108733,,
1281692.56693041,217430.172887072,454,Ellsworth Storey Historic Cottage,1729 36th Ave S,,,768195,108733,,
1272460.49450582,198893.925893813,455,Georgetown Steam Plant Pump Station (on Duwamish),7551 8th  Avenue South,,,768196,,,
1275364.67908452,243938.331791759,456,Canterbury Court,4225 Brooklyn Avenue NE,,,768197,126145,,
1277828.94161482,241837.54647781,457,UW Engineering Annex / AYPE Foundry,3900 E. Stevens Way NE,,,768198,126153,,
1273507.6171948,229185.010690019,458,Avon Apartments / Capitol Crest Apartments,1831-35 Broadway Avenue,,,768199,,,
1275245.32990041,243608.164495453,459,Nickel Apartments / Villa Camini,1205 NE 42nd Street,,,768200,126171,,
1274267.55034751,227459.276064411,460,1101 E. Pike Street,1101 E. Pike Street,,,768201,,,
1268428.15757407,235806.855208188,461,Swedish Club,1920 Dexter Avenue N.,,,768202,126303,,
1275259.66628443,231995.920260638,462,Bordeaux House,806 14th Avenue E,,,768203,,,
1268883.18365449,225714.101502791,463,Hotel Elliott / Hahn Building,103 Pike Street,,,768204,,,
1273935.4452592,234290.245446771,464,The Fairfax,1508 10th Avenue E,,,768205,,,
1272178.69959356,222371.496155679,465,Panama Hotel and Hashidate Yu Bathhouse,605 South Main St,,,768206,,,
1277991.70484698,242634.118958548,466, UW Faculty Club,4020 E. Stevens Way NE,,,768207,,,
1275625.42116477,221673.604411021,467,Seattle Japanese Language School,1414 S Weller St,1414 S Weller St,3320500175,768208,125743,,
1274950.95898814,243736.085711569,468,El Monterey,4204 11th Avenue NE,,,768209,,,
1275859.00967699,244793.278992563,469,University National Bank,4502 University Way NE,,,768210,,,
1269963.7596235,232166.806596801,470,Center for Wooden Boats,1010 Valley Street,,,768211,,,
1275873.422573,225785.860414848,471,Considine House/Cohen House/Immaculate Conception Convent,802 16th Avenue,,,768212,,,
1276313.61607741,229212.710882053,472,La Quinta,1710 E. Denny Way,,,768213,,,
1275218.78833239,231020.338179722,473,Cayton Revels House,518 14th Ave E,,,768214,,,
1267886.66669357,238715.289930895,474,Wagner Floating Home,"2700 Westlake Avenue N, Unit 10",,,768215,,,
1272078.22128947,251721.210199013,475,Evans Pool,7201-7359 E. Green Lake Drive N ,,,768216,,,
1271826.67991324,226447.141951472,476,Cassel Crag Apartments,1218 Terry Avenue,,,768217,,,
